t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
0.700000	-49.794122	-49.796985	-49.799481	-49.796509	-49.797554	-49.796758	-49.795170	-49.797147	-49.797237	-49.799500	-49.798201	-49.798407	-49.798375	-49.798656	-49.797899	-49.798407	-49.798886	-49.793211	-49.798407	-49.796297	-49.795381	-49.796023	-49.798890	-49.796018	-49.799511	-49.796001	-49.797243	-49.795379	-49.796287	-49.798240	-49.798292	-49.798313	-49.798292	-49.798299	-49.798407	-49.798587	-49.796735	-49.798398	-49.795519	-49.798801	-49.794951	-49.797673	-49.797619	-49.797640	-49.798587	-49.798466	-49.798334	-49.796314	-49.797640	-49.794952	-49.798466	-49.794102	-52.035257	-52.032231	-52.032016	-52.035261	-52.036853	-52.036839	-7.458050	-13.152917	-7.602873	-11.026665	-13.119009	-14.345272	-13.728792	-14.361586	-14.372524	-8.819025	-13.564351	-14.511127	-13.046800	-8.382635	-12.675668	-58.855223	-54.218188	-67.075183	-60.988224	-63.632933	-62.115301	
0.725000	-49.794147	-49.797011	-49.799506	-49.796535	-49.797580	-49.796783	-49.795196	-49.797173	-49.797262	-49.799526	-49.798226	-49.798433	-49.798401	-49.798681	-49.797925	-49.798433	-49.798912	-49.793237	-49.798432	-49.796322	-49.795407	-49.796049	-49.798916	-49.796044	-49.799537	-49.796027	-49.797269	-49.795405	-49.796312	-49.798266	-49.798317	-49.798339	-49.798317	-49.798325	-49.798432	-49.798613	-49.796761	-49.798424	-49.795544	-49.798827	-49.794976	-49.797699	-49.797645	-49.797665	-49.798613	-49.798491	-49.798359	-49.796340	-49.797665	-49.794977	-49.798491	-49.794127	-52.035254	-52.032231	-52.032015	-52.035258	-52.036849	-52.036834	-6.382458	-12.957679	-6.330181	-10.602179	-12.923040	-14.311280	-13.601036	-14.437532	-14.344297	-8.076098	-13.424630	-14.540838	-13.229892	-6.796954	-12.883777	-58.854356	-54.215541	-67.074780	-60.987894	-63.632626	-62.114439	
0.750000	-49.794173	-49.797037	-49.799532	-49.796560	-49.797605	-49.796809	-49.795221	-49.797198	-49.797288	-49.799552	-49.798252	-49.798458	-49.798426	-49.798707	-49.797950	-49.798458	-49.798937	-49.793262	-49.798458	-49.796348	-49.795432	-49.796074	-49.798941	-49.796070	-49.799562	-49.796052	-49.797294	-49.795430	-49.796338	-49.798291	-49.798343	-49.798364	-49.798343	-49.798350	-49.798458	-49.798638	-49.796786	-49.798449	-49.795570	-49.798852	-49.795002	-49.797724	-49.797670	-49.797691	-49.798638	-49.798517	-49.798385	-49.796365	-49.797691	-49.795003	-49.798517	-49.794153	-52.035250	-52.032230	-52.032015	-52.035254	-52.036844	-52.036830	-5.362586	-12.769418	-5.115024	-10.196271	-12.734081	-14.278342	-13.477636	-14.511343	-14.316948	-7.370510	-13.289715	-14.569692	-13.408292	-5.257374	-13.086677	-58.853490	-54.212890	-67.074377	-60.987563	-63.632320	-62.113577	
0.775000	-49.794198	-49.797062	-49.799557	-49.796586	-49.797631	-49.796834	-49.795247	-49.797224	-49.797313	-49.799577	-49.798277	-49.798484	-49.798451	-49.798732	-49.797976	-49.798484	-49.798963	-49.793288	-49.798484	-49.796374	-49.795458	-49.796100	-49.798967	-49.796095	-49.799588	-49.796078	-49.797320	-49.795456	-49.796364	-49.798317	-49.798368	-49.798390	-49.798368	-49.798376	-49.798484	-49.798664	-49.796812	-49.798475	-49.795595	-49.798878	-49.795027	-49.797750	-49.797695	-49.797716	-49.798664	-49.798542	-49.798410	-49.796391	-49.797716	-49.795028	-49.798542	-49.794178	-52.035247	-52.032230	-52.032014	-52.035251	-52.036839	-52.036825	-4.406640	-12.588281	-3.970845	-9.809604	-12.552283	-14.246437	-13.358581	-14.583109	-14.290456	-6.705713	-13.159636	-14.597715	-13.582305	-3.789258	-13.284719	-58.852623	-54.210235	-67.073975	-60.987233	-63.632013	-62.112716	
0.800000	-49.794224	-49.797087	-49.799583	-49.796611	-49.797656	-49.796859	-49.795272	-49.797249	-49.797339	-49.799602	-49.798303	-49.798509	-49.798477	-49.798758	-49.798001	-49.798509	-49.798988	-49.793313	-49.798509	-49.796399	-49.795483	-49.796125	-49.798992	-49.796121	-49.799613	-49.796103	-49.797345	-49.795481	-49.796389	-49.798342	-49.798394	-49.798415	-49.798394	-49.798401	-49.798509	-49.798689	-49.796837	-49.798500	-49.795621	-49.798903	-49.795053	-49.797775	-49.797721	-49.797741	-49.798689	-49.798568	-49.798436	-49.796416	-49.797741	-49.795054	-49.798568	-49.794204	-52.035244	-52.032229	-52.032014	-52.035247	-52.036835	-52.036820	-3.520574	-12.414612	-2.907687	-9.443466	-12.377991	-14.215600	-13.244049	-14.652769	-14.264851	-6.084397	-13.034554	-14.624882	-13.751813	-2.412607	-13.477793	-58.851758	-54.207576	-67.073574	-60.986903	-63.631707	-62.111856	
0.825000	-49.794249	-49.797113	-49.799608	-49.796636	-49.797681	-49.796884	-49.795298	-49.797274	-49.797364	-49.799628	-49.798328	-49.798534	-49.798502	-49.798783	-49.798026	-49.798534	-49.799014	-49.793339	-49.798534	-49.796425	-49.795509	-49.796151	-49.799018	-49.796146	-49.799639	-49.796129	-49.797371	-49.795507	-49.796414	-49.798367	-49.798419	-49.798440	-49.798419	-49.798426	-49.798534	-49.798714	-49.796863	-49.798525	-49.795646	-49.798928	-49.795078	-49.797800	-49.797746	-49.797766	-49.798714	-49.798593	-49.798461	-49.796441	-49.797766	-49.795079	-49.798593	-49.794229	-52.035240	-52.032228	-52.032013	-52.035244	-52.036830	-52.036816	-2.707692	-12.248528	-1.931779	-9.098309	-12.211306	-14.185822	-13.134041	-14.720377	-14.240124	-5.508281	-12.914501	-14.651208	-13.917004	-1.142253	-13.666121	-58.850892	-54.204912	-67.073173	-60.986574	-63.631401	-62.110996	
0.850000	-49.794274	-49.797138	-49.799633	-49.796662	-49.797706	-49.796910	-49.795323	-49.797300	-49.797389	-49.799653	-49.798353	-49.798559	-49.798527	-49.798808	-49.798051	-49.798559	-49.799039	-49.793364	-49.798559	-49.796450	-49.795534	-49.796176	-49.799043	-49.796172	-49.799664	-49.796154	-49.797396	-49.795532	-49.796440	-49.798392	-49.798444	-49.798466	-49.798444	-49.798452	-49.798559	-49.798740	-49.796888	-49.798551	-49.795671	-49.798953	-49.795104	-49.797825	-49.797771	-49.797791	-49.798739	-49.798618	-49.798486	-49.796467	-49.797791	-49.795105	-49.798618	-49.794254	-52.035237	-52.032228	-52.032013	-52.035241	-52.036825	-52.036811	-1.969335	-12.090201	-1.046023	-8.774785	-12.052405	-14.157125	-13.028665	-14.785903	-14.216292	-4.978310	-12.799610	-14.676680	-14.077831	0.013744	-13.849657	-58.850027	-54.202245	-67.072772	-60.986244	-63.631095	-62.110137	
0.875000	-49.794299	-49.797163	-49.799658	-49.796687	-49.797732	-49.796935	-49.795348	-49.797325	-49.797414	-49.799678	-49.798378	-49.798584	-49.798552	-49.798833	-49.798076	-49.798584	-49.799064	-49.793389	-49.798585	-49.796475	-49.795559	-49.796201	-49.799068	-49.796197	-49.799689	-49.796179	-49.797421	-49.795557	-49.796465	-49.798418	-49.798469	-49.798491	-49.798469	-49.798477	-49.798585	-49.798765	-49.796913	-49.798576	-49.795697	-49.798978	-49.795129	-49.797851	-49.797796	-49.797817	-49.798764	-49.798643	-49.798511	-49.796492	-49.797817	-49.795130	-49.798643	-49.794279	-52.035234	-52.032227	-52.032012	-52.035237	-52.036821	-52.036806	-1.304860	-11.939681	-0.250442	-8.473001	-11.901330	-14.129504	-12.927926	-14.849384	-14.193351	-4.494351	-12.689931	-14.701306	-14.234437	1.051992	-14.028549	-58.849163	-54.199574	-67.072371	-60.985915	-63.630789	-62.109278	
0.900000	-49.794324	-49.797188	-49.799683	-49.796712	-49.797757	-49.796960	-49.795373	-49.797350	-49.797439	-49.799703	-49.798403	-49.798609	-49.798577	-49.798858	-49.798101	-49.798609	-49.799089	-49.793415	-49.798610	-49.796500	-49.795585	-49.796226	-49.799093	-49.796222	-49.799714	-49.796204	-49.797446	-49.795583	-49.796490	-49.798443	-49.798494	-49.798516	-49.798494	-49.798502	-49.798610	-49.798790	-49.796938	-49.798601	-49.795722	-49.799003	-49.795154	-49.797876	-49.797821	-49.797842	-49.798789	-49.798668	-49.798536	-49.796517	-49.797842	-49.795155	-49.798668	-49.794304	-52.035230	-52.032227	-52.032011	-52.035234	-52.036816	-52.036802	-0.712355	-11.797072	0.457133	-8.193178	-11.758206	-14.102974	-12.831913	-14.910807	-14.171312	-4.056088	-12.585557	-14.725080	-14.386834	1.974105	-14.202798	-58.848299	-54.196898	-67.071971	-60.985586	-63.630484	-62.108420	
0.925000	-49.794349	-49.797213	-49.799708	-49.796737	-49.797782	-49.796985	-49.795398	-49.797375	-49.797464	-49.799728	-49.798428	-49.798634	-49.798602	-49.798883	-49.798126	-49.798634	-49.799114	-49.793440	-49.798635	-49.796525	-49.795610	-49.796251	-49.799118	-49.796247	-49.799739	-49.796230	-49.797472	-49.795608	-49.796515	-49.798468	-49.798520	-49.798541	-49.798520	-49.798527	-49.798635	-49.798815	-49.796963	-49.798626	-49.795747	-49.799028	-49.795179	-49.797901	-49.797846	-49.797866	-49.798814	-49.798693	-49.798561	-49.796542	-49.797866	-49.795180	-49.798693	-49.794329	-52.035227	-52.032226	-52.032011	-52.035231	-52.036812	-52.036797	-0.188648	-11.662429	1.080568	-7.935143	-11.623074	-14.077530	-12.740639	-14.970198	-14.150171	-3.662120	-12.486498	-14.748009	-14.535118	2.784487	-14.372540	-58.847435	-54.194218	-67.071572	-60.985257	-63.630179	-62.107563	
0.950000	-49.794374	-49.797238	-49.799733	-49.796762	-49.797806	-49.797010	-49.795423	-49.797400	-49.797489	-49.799753	-49.798453	-49.798659	-49.798627	-49.798908	-49.798151	-49.798659	-49.799139	-49.793465	-49.798660	-49.796550	-49.795635	-49.796277	-49.799143	-49.796272	-49.799764	-49.796255	-49.797497	-49.795633	-49.796540	-49.798493	-49.798545	-49.798566	-49.798545	-49.798552	-49.798660	-49.798840	-49.796988	-49.798651	-49.795772	-49.799053	-49.795204	-49.797926	-49.797871	-49.797891	-49.798839	-49.798718	-49.798586	-49.796567	-49.797891	-49.795205	-49.798718	-49.794354	-52.035224	-52.032226	-52.032010	-52.035227	-52.036807	-52.036792	0.269809	-11.535801	1.624605	-7.698648	-11.495995	-14.053181	-12.654163	-15.027559	-14.129934	-3.311200	-12.392775	-14.770091	-14.679305	3.489847	-14.537799	-58.846572	-54.191534	-67.071172	-60.984928	-63.629874	-62.106706	
0.975000	-49.794399	-49.797263	-49.799758	-49.796787	-49.797831	-49.797034	-49.795448	-49.797425	-49.797514	-49.799778	-49.798478	-49.798684	-49.798652	-49.798933	-49.798176	-49.798684	-49.799164	-49.793490	-49.798685	-49.796575	-49.795660	-49.796302	-49.799168	-49.796297	-49.799789	-49.796280	-49.797522	-49.795658	-49.796565	-49.798518	-49.798569	-49.798591	-49.798569	-49.798577	-49.798685	-49.798865	-49.797013	-49.798676	-49.795797	-49.799078	-49.795229	-49.797951	-49.797896	-49.797916	-49.798864	-49.798743	-49.798611	-49.796592	-49.797916	-49.795230	-49.798743	-49.794379	-52.035220	-52.032225	-52.032010	-52.035224	-52.036802	-52.036788	0.667146	-11.417176	2.094551	-7.483337	-11.376932	-14.029922	-12.572473	-15.082926	-14.110598	-3.001326	-12.304365	-14.791331	-14.819464	4.097834	-14.698662	-58.845709	-54.188845	-67.070773	-60.984600	-63.629569	-62.105850	
1.000000	-49.794424	-49.797288	-49.799783	-49.796812	-49.797856	-49.797059	-49.795473	-49.797450	-49.797539	-49.799803	-49.798503	-49.798709	-49.798677	-49.798958	-49.798201	-49.798709	-49.799189	-49.793515	-49.798710	-49.796600	-49.795685	-49.796327	-49.799193	-49.796322	-49.799814	-49.796305	-49.797547	-49.795683	-49.796590	-49.798543	-49.798594	-49.798616	-49.798594	-49.798602	-49.798710	-49.798890	-49.797038	-49.798701	-49.795822	-49.799103	-49.795254	-49.797975	-49.797920	-49.797941	-49.798888	-49.798768	-49.798636	-49.796616	-49.797941	-49.795255	-49.798768	-49.794404	-52.035217	-52.032225	-52.032009	-52.035221	-52.036798	-52.036783	1.007492	-11.306503	2.496031	-7.288735	-11.265845	-14.007756	-12.495567	-15.136314	-14.092164	-2.730667	-12.221247	-14.811731	-14.955621	4.616566	-14.855158	-58.844846	-54.186153	-67.070375	-60.984272	-63.629265	-62.104995	
1.025000	-49.794449	-49.797313	-49.799808	-49.796837	-49.797881	-49.797084	-49.795498	-49.797475	-49.797564	-49.799828	-49.798528	-49.798734	-49.798702	-49.798982	-49.798226	-49.798734	-49.799214	-49.793540	-49.798735	-49.796625	-49.795710	-49.796351	-49.799218	-49.796347	-49.799839	-49.796329	-49.797571	-49.795708	-49.796615	-49.798567	-49.798619	-49.798641	-49.798619	-49.798627	-49.798735	-49.798915	-49.797063	-49.798726	-49.795847	-49.799128	-49.795279	-49.798000	-49.797945	-49.797966	-49.798913	-49.798793	-49.798660	-49.796641	-49.797966	-49.795280	-49.798793	-49.794429	-52.035214	-52.032224	-52.032009	-52.035217	-52.036793	-52.036778	1.295069	-11.203701	2.834443	-7.114272	-11.162640	-13.986679	-12.423405	-15.187739	-14.074627	-2.497029	-12.143377	-14.831297	-15.087835	5.053957	-15.007359	-58.843984	-54.183455	-67.069977	-60.983944	-63.628961	-62.104140	
1.050000	-49.794474	-49.797338	-49.799833	-49.796862	-49.797906	-49.797109	-49.795523	-49.797499	-49.797589	-49.799853	-49.798552	-49.798759	-49.798726	-49.799007	-49.798251	-49.798759	-49.799239	-49.793565	-49.798759	-49.796650	-49.795735	-49.796376	-49.799243	-49.796372	-49.799863	-49.796354	-49.797596	-49.795733	-49.796640	-49.798592	-49.798644	-49.798665	-49.798644	-49.798651	-49.798759	-49.798939	-49.797087	-49.798751	-49.795871	-49.799153	-49.795304	-49.798025	-49.797970	-49.797990	-49.798938	-49.798817	-49.798685	-49.796666	-49.797990	-49.795305	-49.798817	-49.794454	-52.035210	-52.032224	-52.032008	-52.035214	-52.036789	-52.036774	1.533874	-11.108668	3.115135	-6.959263	-11.067220	-13.966693	-12.355954	-15.237212	-14.057987	-2.298358	-12.070710	-14.850030	-15.216160	5.417703	-15.155302	-58.843122	-54.180753	-67.069579	-60.983616	-63.628657	-62.103286	
1.075000	-49.794499	-49.797362	-49.799858	-49.796886	-49.797931	-49.797133	-49.795548	-49.797524	-49.797613	-49.799877	-49.798577	-49.798783	-49.798751	-49.799032	-49.798275	-49.798783	-49.799263	-49.793589	-49.798784	-49.796675	-49.795760	-49.796401	-49.799267	-49.796397	-49.799888	-49.796379	-49.797621	-49.795758	-49.796665	-49.798617	-49.798669	-49.798690	-49.798669	-49.798676	-49.798784	-49.798964	-49.797112	-49.798775	-49.795896	-49.799177	-49.795329	-49.798050	-49.797995	-49.798015	-49.798963	-49.798842	-49.798710	-49.796691	-49.798015	-49.795330	-49.798842	-49.794479	-52.035207	-52.032223	-52.032007	-52.035211	-52.036784	-52.036769	1.727792	-11.021283	3.342989	-6.823016	-10.979459	-13.947791	-12.293155	-15.284745	-14.042238	-2.132486	-12.003181	-14.867939	-15.340658	5.714767	-15.299080	-58.842260	-54.178047	-67.069182	-60.983288	-63.628353	-62.102432	
1.100000	-49.794523	-49.797387	-49.799882	-49.796911	-49.797955	-49.797158	-49.795572	-49.797549	-49.797638	-49.799902	-49.798602	-49.798808	-49.798776	-49.799057	-49.798300	-49.798808	-49.799288	-49.793614	-49.798809	-49.796700	-49.795784	-49.796426	-49.799292	-49.796422	-49.799913	-49.796404	-49.797646	-49.795782	-49.796690	-49.798642	-49.798694	-49.798715	-49.798694	-49.798701	-49.798809	-49.798989	-49.797137	-49.798800	-49.795921	-49.799202	-49.795353	-49.798075	-49.798019	-49.798040	-49.798987	-49.798867	-49.798734	-49.796715	-49.798040	-49.795354	-49.798867	-49.794503	-52.035204	-52.032223	-52.032007	-52.035207	-52.036780	-52.036765	1.880391	-10.941410	3.522651	-6.704804	-10.899231	-13.929968	-12.234953	-15.330349	-14.027375	-1.997327	-11.940725	-14.885028	-15.461369	5.951647	-15.438735	-58.841399	-54.175336	-67.068785	-60.982961	-63.628050	-62.101579	
1.125000	-49.794548	-49.797412	-49.799907	-49.796936	-49.797980	-49.797183	-49.795597	-49.797574	-49.797663	-49.799927	-49.798627	-49.798833	-49.798800	-49.799081	-49.798325	-49.798833	-49.799313	-49.793639	-49.798834	-49.796725	-49.795809	-49.796451	-49.799317	-49.796447	-49.799938	-49.796429	-49.797671	-49.795807	-49.796715	-49.798667	-49.798718	-49.798740	-49.798718	-49.798726	-49.798834	-49.799014	-49.797162	-49.798825	-49.795946	-49.799227	-49.795378	-49.798099	-49.798044	-49.798064	-49.799012	-49.798891	-49.798759	-49.796740	-49.798064	-49.795379	-49.798891	-49.794528	-52.035200	-52.032222	-52.032006	-52.035204	-52.036775	-52.036760	1.995080	-10.868919	3.658287	-6.603889	-10.826399	-13.913214	-12.181279	-15.374036	-14.013391	-1.890829	-11.883283	-14.901304	-15.578338	6.134086	-15.574326	-58.840538	-54.172621	-67.068388	-60.982633	-63.627746	-62.100727	
1.150000	-49.794573	-49.797436	-49.799932	-49.796961	-49.798005	-49.797207	-49.795622	-49.797598	-49.797688	-49.799951	-49.798651	-49.798857	-49.798825	-49.799106	-49.798350	-49.798857	-49.799338	-49.793664	-49.798858	-49.796749	-49.795834	-49.796476	-49.799342	-49.796471	-49.799962	-49.796454	-49.797696	-49.795832	-49.796739	-49.798691	-49.798743	-49.798764	-49.798743	-49.798750	-49.798858	-49.799038	-49.797186	-49.798850	-49.795970	-49.799251	-49.795403	-49.798124	-49.798068	-49.798089	-49.799036	-49.798916	-49.798784	-49.796765	-49.798089	-49.795404	-49.798916	-49.794553	-52.035197	-52.032222	-52.032006	-52.035201	-52.036770	-52.036755	2.074939	-10.803650	3.753774	-6.519514	-10.760813	-13.897524	-12.132059	-15.415818	-14.000280	-1.811080	-11.830767	-14.916773	-15.691600	6.267329	-15.705892	-58.839678	-54.169901	-67.067992	-60.982306	-63.627443	-62.099875	
1.175000	-49.794597	-49.797461	-49.799956	-49.796985	-49.798029	-49.797232	-49.795647	-49.797623	-49.797712	-49.799976	-49.798676	-49.798882	-49.798850	-49.799130	-49.798374	-49.798882	-49.799362	-49.793689	-49.798883	-49.796774	-49.795859	-49.796500	-49.799366	-49.796496	-49.799987	-49.796478	-49.797720	-49.795857	-49.796764	-49.798716	-49.798768	-49.798789	-49.798768	-49.798775	-49.798883	-49.799063	-49.797211	-49.798874	-49.795995	-49.799276	-49.795428	-49.798149	-49.798093	-49.798113	-49.799061	-49.798941	-49.798808	-49.796789	-49.798113	-49.795429	-49.798941	-49.794577	-52.035194	-52.032221	-52.032005	-52.035197	-52.036766	-52.036751	2.122839	-10.745453	3.812597	-6.450883	-10.702318	-13.882889	-12.087213	-15.455710	-13.988032	-1.756212	-11.783106	-14.931444	-15.801195	6.355996	-15.833481	-58.838818	-54.167177	-67.067596	-60.981979	-63.627140	-62.099023	
1.200000	-49.794622	-49.797486	-49.799981	-49.797010	-49.798054	-49.797257	-49.795671	-49.797648	-49.797737	-49.800001	-49.798700	-49.798906	-49.798874	-49.799155	-49.798399	-49.798906	-49.799387	-49.793713	-49.798908	-49.796799	-49.795884	-49.796525	-49.799391	-49.796521	-49.800012	-49.796503	-49.797745	-49.795882	-49.796789	-49.798741	-49.798792	-49.798814	-49.798792	-49.798800	-49.798908	-49.799088	-49.797236	-49.798899	-49.796020	-49.799301	-49.795452	-49.798173	-49.798117	-49.798138	-49.799085	-49.798965	-49.798833	-49.796814	-49.798138	-49.795453	-49.798965	-49.794602	-52.035190	-52.032221	-52.032005	-52.035194	-52.036761	-52.036746	2.141398	-10.694147	3.837951	-6.397221	-10.650723	-13.869299	-12.046657	-15.493725	-13.976642	-1.724503	-11.740201	-14.945324	-15.907157	6.404259	-15.957131	-58.837958	-54.164448	-67.067200	-60.981653	-63.626838	-62.098173	
1.225000	-49.794647	-49.797510	-49.800006	-49.797035	-49.798078	-49.797281	-49.795696	-49.797672	-49.797761	-49.800025	-49.798725	-49.798931	-49.798899	-49.799180	-49.798423	-49.798931	-49.799411	-49.793738	-49.798932	-49.796824	-49.795908	-49.796550	-49.799416	-49.796546	-49.800036	-49.796528	-49.797770	-49.795906	-49.796813	-49.798765	-49.798817	-49.798838	-49.798817	-49.798824	-49.798932	-49.799112	-49.797260	-49.798924	-49.796044	-49.799325	-49.795477	-49.798198	-49.798142	-49.798162	-49.799110	-49.798990	-49.798857	-49.796838	-49.798162	-49.795478	-49.798990	-49.794627	-52.035187	-52.032220	-52.032004	-52.035191	-52.036757	-52.036742	2.133028	-10.649540	3.832712	-6.357746	-10.605836	-13.856740	-12.010299	-15.529880	-13.966099	-1.714288	-11.701948	-14.958424	-16.009525	6.415814	-16.076889	-58.837098	-54.161714	-67.066805	-60.981326	-63.626535	-62.097323	
1.250000	-49.794671	-49.797535	-49.800030	-49.797059	-49.798103	-49.797306	-49.795721	-49.797697	-49.797786	-49.800050	-49.798750	-49.798956	-49.798923	-49.799204	-49.798448	-49.798956	-49.799436	-49.793763	-49.798957	-49.796848	-49.795933	-49.796575	-49.799440	-49.796570	-49.800061	-49.796552	-49.797794	-49.795931	-49.796838	-49.798790	-49.798842	-49.798863	-49.798842	-49.798849	-49.798957	-49.799137	-49.797285	-49.798948	-49.796069	-49.799350	-49.795502	-49.798222	-49.798167	-49.798187	-49.799134	-49.799014	-49.798882	-49.796863	-49.798187	-49.795503	-49.799014	-49.794651	-52.035184	-52.032219	-52.032003	-52.035187	-52.036752	-52.036737	2.099932	-10.611426	3.799508	-6.331703	-10.567444	-13.845195	-11.978046	-15.564189	-13.956391	-1.724022	-11.668229	-14.970753	-16.108342	6.394005	-16.192816	-58.836239	-54.158976	-67.066411	-60.981000	-63.626233	-62.096473	
1.275000	-49.794696	-49.797560	-49.800055	-49.797084	-49.798128	-49.797330	-49.795745	-49.797722	-49.797811	-49.800075	-49.798774	-49.798980	-49.798948	-49.799229	-49.798472	-49.798980	-49.799461	-49.793787	-49.798982	-49.796873	-49.795958	-49.796599	-49.799465	-49.796595	-49.800085	-49.796577	-49.797819	-49.795956	-49.796863	-49.798814	-49.798866	-49.798888	-49.798866	-49.798874	-49.798982	-49.799161	-49.797309	-49.798973	-49.796094	-49.799374	-49.795526	-49.798247	-49.798191	-49.798211	-49.799159	-49.799039	-49.798907	-49.796888	-49.798211	-49.795527	-49.799039	-49.794676	-52.035181	-52.032219	-52.032003	-52.035184	-52.036748	-52.036732	2.044143	-10.579594	3.740719	-6.318348	-10.535339	-13.834649	-11.949805	-15.596671	-13.947506	-1.752234	-11.638924	-14.982323	-16.203670	6.341811	-16.304964	-58.835381	-54.156233	-67.066016	-60.980673	-63.625931	-62.095624	
