t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
0.725000	-82.579545	-82.458069	-81.615556	-82.247841	-81.918445	-82.893797	-82.600791	-82.101960	-81.763322	-81.680063	-81.840064	-81.687985	-82.144431	-81.691129	-81.990026	-81.822214	-82.081556	-83.094072	-81.887099	-82.163759	-82.829743	-82.798201	-81.803224	-82.679763	-81.726721	-82.210294	-82.389509	-82.772611	-82.320872	-81.882006	-82.019445	-81.767736	-82.034080	-81.864049	-81.764712	-82.054148	-82.041884	-81.994629	-82.167748	-81.684378	-82.630495	-81.981781	-81.871676	-81.887140	-81.711306	-81.711731	-82.285433	-82.546903	-82.047459	-82.906947	-81.763065	-82.644749	-57.033692	-58.691007	40.141795	-57.513175	-58.606949	-49.748883	47.215917	47.239435	47.232858	47.253570	47.246424	47.194547	47.200044	47.238045	47.231564	47.264688	47.283614	47.299760	47.276190	47.272660	47.283010	-15.475208	-28.448628	-85.571977	-84.154412	-79.857882	-83.863293	
0.750000	-82.575952	-82.453421	-81.608791	-82.242468	-81.912032	-82.887358	-82.597284	-82.097381	-81.757709	-81.673057	-81.834109	-81.680990	-82.136627	-81.684134	-81.983318	-81.814612	-82.073136	-83.089874	-81.879769	-82.158892	-82.824449	-82.792906	-81.795744	-82.674482	-81.718355	-82.204013	-82.383474	-82.767333	-82.315192	-81.874264	-82.011962	-81.760275	-82.027082	-81.856271	-81.759064	-82.046646	-82.036237	-81.987908	-82.162900	-81.677380	-82.627416	-81.976527	-81.863900	-81.880032	-81.704213	-81.704638	-82.277604	-82.541911	-82.040345	-82.903371	-81.755600	-82.640857	-56.992936	-58.856736	37.950037	-57.716769	-58.774753	-48.917194	47.029597	47.054254	47.047532	47.069120	47.061637	47.007010	47.012789	47.052840	47.046059	47.080993	47.100868	47.117876	47.092981	47.089291	47.100224	-15.475861	-26.462377	-85.565889	-84.151585	-79.847861	-83.857644	
0.775000	-82.572433	-82.448872	-81.602166	-82.237210	-81.905755	-82.881065	-82.593850	-82.092898	-81.752213	-81.666197	-81.828277	-81.674140	-82.128993	-81.677285	-81.976752	-81.807185	-82.064915	-83.085785	-81.872610	-82.154127	-82.819287	-82.787742	-81.788424	-82.669330	-81.710183	-82.197882	-82.377587	-82.762187	-82.309633	-81.866687	-82.004641	-81.752973	-82.020232	-81.848658	-81.753532	-82.039307	-82.030707	-81.981331	-82.158152	-81.670527	-82.624396	-81.971378	-81.856290	-81.873073	-81.697266	-81.697692	-82.269945	-82.537022	-82.033382	-82.899870	-81.748294	-82.637044	-56.900010	-58.991896	35.630217	-57.887714	-58.912139	-47.902994	46.825002	46.850668	46.843912	46.866204	46.858435	46.801237	46.807276	46.849159	46.842135	46.878741	46.899555	46.917335	46.891212	46.887383	46.898872	-15.476981	-24.496316	-85.559844	-84.148804	-79.837839	-83.852015	
0.800000	-82.568990	-82.444422	-81.595684	-82.232070	-81.899616	-82.874918	-82.590490	-82.088511	-81.746835	-81.659484	-81.822569	-81.667437	-82.121529	-81.670584	-81.970329	-81.799935	-82.056892	-83.081802	-81.865621	-82.149464	-82.814254	-82.782709	-81.781264	-82.664307	-81.702204	-82.191901	-82.371846	-82.757170	-82.304196	-81.859277	-81.997483	-81.745832	-82.013534	-81.841212	-81.748119	-82.032133	-82.025300	-81.974896	-82.153506	-81.663821	-82.621438	-81.966338	-81.848848	-81.866263	-81.690469	-81.690894	-82.262459	-82.532239	-82.026570	-82.896446	-81.741149	-82.633313	-56.750156	-59.095453	33.209764	-58.025911	-59.018102	-46.673800	46.601717	46.628361	46.621614	46.644561	46.636517	46.576773	46.583068	46.626733	46.619481	46.657757	46.679524	46.698076	46.670716	46.666752	46.678803	-15.478505	-22.608375	-85.553840	-84.146069	-79.827812	-83.846406	
0.825000	-82.565624	-82.440074	-81.589347	-82.227046	-81.893616	-82.868919	-82.587207	-82.084224	-81.741578	-81.652919	-81.816987	-81.660884	-82.114236	-81.664031	-81.964049	-81.792860	-82.049065	-83.077923	-81.858800	-82.144904	-82.809350	-82.777803	-81.774267	-82.659412	-81.694415	-82.186068	-82.366249	-82.752281	-82.298882	-81.852034	-81.990490	-81.738853	-82.006988	-81.833933	-81.742827	-82.025124	-82.020014	-81.968605	-82.148964	-81.657265	-82.618544	-81.961408	-81.841572	-81.859606	-81.683821	-81.684247	-82.255144	-82.527563	-82.019912	-82.893100	-81.734165	-82.629663	-56.537393	-59.166014	30.713424	-58.130745	-59.091294	-45.190686	46.361719	46.389246	46.382596	46.406068	46.397786	46.335619	46.342156	46.387444	46.380007	46.419860	46.442578	46.461840	46.433307	46.429222	46.441818	-15.480373	-20.848891	-85.547877	-84.143378	-79.817781	-83.840819	
0.850000	-82.562336	-82.435829	-81.583155	-82.222140	-81.887754	-82.863065	-82.584002	-82.080036	-81.736443	-81.646505	-81.811532	-81.654480	-82.107113	-81.657628	-81.957913	-81.785961	-82.041433	-83.074148	-81.852146	-82.140450	-82.804572	-82.773023	-81.767431	-82.654641	-81.686817	-82.180380	-82.360796	-82.747517	-82.293690	-81.844958	-81.983661	-81.732035	-82.000594	-81.826822	-81.737658	-82.018279	-82.014853	-81.962457	-82.144527	-81.650858	-82.615716	-81.956591	-81.834463	-81.853100	-81.677325	-81.677750	-82.248001	-82.522995	-82.013408	-82.889834	-81.727342	-82.626098	-56.255751	-59.201979	28.161024	-58.201735	-59.131711	-43.410190	46.104974	46.133346	46.126838	46.150778	46.142272	46.077720	46.084492	46.131344	46.123738	46.165152	46.188834	46.208795	46.179092	46.174891	46.188035	-15.482523	-19.256114	-85.541956	-84.140732	-79.807744	-83.835252	
0.875000	-82.559128	-82.431687	-81.577110	-82.217350	-81.882030	-82.857357	-82.580875	-82.075949	-81.731431	-81.640241	-81.806205	-81.648227	-82.100159	-81.651376	-81.951919	-81.779236	-82.033993	-83.070472	-81.845658	-82.136100	-82.799918	-82.768367	-81.760757	-82.649994	-81.679407	-82.174837	-82.355484	-82.742877	-82.288619	-81.838048	-81.976994	-81.725378	-81.994354	-81.819876	-81.732610	-82.011598	-82.009816	-81.956452	-82.140195	-81.644602	-82.612956	-81.951887	-81.827521	-81.846748	-81.670980	-81.671405	-82.241029	-82.518535	-82.007059	-82.886647	-81.720681	-82.622615	-55.899117	-59.201420	25.568409	-58.238641	-59.140928	-41.287782	45.832823	45.861964	45.855669	45.879974	45.871274	45.804430	45.811425	45.859717	45.851976	45.894885	45.919530	45.940146	45.909317	45.905012	45.918694	-15.484900	-17.854186	-85.536076	-84.138131	-79.797701	-83.829705	
0.900000	-82.546658	-82.418403	-81.562601	-82.208133	-81.872024	-82.847014	-82.568470	-82.062982	-81.717816	-81.629799	-81.796614	-81.637792	-82.093373	-81.640941	-81.946066	-81.768304	-82.026742	-83.066896	-81.839332	-82.127342	-82.795386	-82.763833	-81.749870	-82.645468	-81.672182	-82.169435	-82.345719	-82.738359	-82.283669	-81.831303	-81.966035	-81.714521	-81.983806	-81.813096	-81.718961	-82.000615	-81.995974	-81.950588	-82.131452	-81.634165	-82.600885	-81.938412	-81.820743	-81.836142	-81.660446	-81.660871	-82.234226	-82.509528	-81.996398	-82.873960	-81.709821	-82.614522	-55.457762	-59.162017	22.952891	-58.240102	-59.118785	-38.781438	45.545441	45.575309	45.569277	45.593882	45.585006	45.515914	45.523127	45.572791	45.564934	45.609313	45.634931	45.656184	45.624240	45.619837	45.634056	-15.487450	-16.653875	-85.530236	-84.135574	-79.787651	-83.824179	
0.925000	-82.529140	-82.400149	-81.543514	-82.196532	-81.859726	-82.834195	-82.551006	-82.045185	-81.699535	-81.617126	-81.784735	-81.625126	-82.086754	-81.628273	-81.940354	-81.755140	-82.019678	-83.063416	-81.833167	-82.116207	-82.790974	-82.759418	-81.736739	-82.641060	-81.665140	-82.164174	-82.333567	-82.733961	-82.278839	-81.824721	-81.952789	-81.701426	-81.970959	-81.806479	-81.700644	-81.987340	-81.977357	-81.944865	-82.120331	-81.621498	-82.583734	-81.920175	-81.814130	-81.823266	-81.647677	-81.648102	-82.227590	-82.498069	-81.983437	-82.856099	-81.696724	-82.603930	-54.917090	-59.080941	20.332757	-58.203434	-59.062886	-35.865125	45.243797	45.274329	45.268620	45.293438	45.284409	45.213147	45.220568	45.271501	45.263557	45.309351	45.335943	45.357798	45.324773	45.320282	45.335031	-15.490123	-15.654606	-85.524436	-84.133060	-79.777592	-83.818673	
0.950000	-82.507955	-82.378295	-81.521122	-82.183216	-81.845783	-82.819603	-82.529870	-82.023889	-81.677877	-81.602860	-81.771215	-81.610864	-82.080299	-81.614010	-81.934781	-81.740387	-82.012798	-83.060030	-81.827160	-82.103359	-82.786679	-82.755121	-81.722005	-82.636770	-81.658278	-82.159049	-82.319705	-82.729679	-82.274126	-81.818302	-81.937910	-81.686734	-81.956469	-81.800025	-81.678952	-81.972429	-81.955287	-81.939281	-82.107496	-81.607236	-82.562893	-81.898494	-81.807678	-81.808769	-81.633311	-81.633735	-82.221120	-82.484843	-81.968831	-82.834486	-81.682031	-82.591531	-54.257902	-58.954715	17.725098	-58.125104	-58.969842	-32.548995	44.928184	44.959334	44.953999	44.978964	44.969800	44.896419	44.904040	44.956170	44.948158	44.995338	45.022910	45.045347	45.011256	45.006684	45.021961	-15.492873	-14.847556	-85.518677	-84.130590	-79.767524	-83.813187	
0.975000	-82.483994	-82.353721	-81.496243	-82.168611	-81.830611	-82.803690	-82.505950	-81.999947	-81.653673	-81.587406	-81.756465	-81.595415	-82.074006	-81.598559	-81.929346	-81.724457	-82.006099	-83.056737	-81.821309	-82.089222	-82.782500	-82.750939	-81.706080	-82.632593	-81.651594	-82.154059	-82.304564	-82.725512	-82.269531	-81.812042	-81.921817	-81.670853	-81.940755	-81.793730	-81.654712	-81.956302	-81.930612	-81.933834	-82.093372	-81.591786	-82.539256	-81.874214	-81.801387	-81.793064	-81.617755	-81.618179	-82.214813	-82.470291	-81.953001	-82.810035	-81.666150	-82.577767	-53.455112	-58.779011	15.145793	-58.000745	-58.835401	-28.902514	44.599352	44.631061	44.626156	44.651188	44.641911	44.566483	44.574295	44.627527	44.619474	44.667991	44.696545	44.719533	44.684406	44.679761	44.695559	-15.495658	-14.218337	-85.512957	-84.128162	-79.757447	-83.807720	
1.000000	-82.457966	-82.327129	-81.469530	-82.153060	-81.814540	-82.786815	-82.479960	-81.974040	-81.627582	-81.571090	-81.740816	-81.579102	-82.067873	-81.582244	-81.924046	-81.707676	-81.999578	-83.053535	-81.815611	-82.074136	-82.778433	-82.746870	-81.689290	-82.628529	-81.645084	-82.149202	-82.288489	-82.721458	-82.265050	-81.805940	-81.904843	-81.654112	-81.924151	-81.787594	-81.628586	-81.939293	-81.904011	-81.928523	-82.078299	-81.575474	-82.513536	-81.848011	-81.795253	-81.776481	-81.601335	-81.601759	-82.208667	-82.454760	-81.936281	-82.783474	-81.649408	-82.562990	-52.476098	-58.548383	12.609520	-57.825098	-58.654473	-25.065661	44.257663	44.289885	44.285458	44.310489	44.301119	44.223698	44.231695	44.285954	44.277880	44.327700	44.357238	44.380754	44.344610	44.339900	44.356216	-15.498440	-13.749492	-85.507276	-84.125777	-79.747359	-83.802274	
1.025000	-82.430458	-82.299101	-81.441522	-82.136844	-81.797846	-82.769275	-82.452487	-81.946733	-81.600153	-81.554180	-81.724540	-81.562195	-82.061898	-81.565334	-81.918879	-81.690316	-81.993231	-83.050421	-81.810062	-82.058382	-82.774477	-82.742911	-81.671907	-82.624575	-81.638746	-82.144474	-82.271763	-82.717515	-82.260683	-81.799993	-81.887264	-81.636778	-81.906935	-81.781613	-81.601123	-81.921678	-81.876045	-81.923345	-82.062556	-81.558567	-82.486324	-81.820442	-81.789276	-81.759294	-81.584320	-81.584743	-82.202680	-82.438542	-81.918948	-82.755407	-81.632075	-82.547494	-51.277984	-58.255985	10.129925	-57.591697	-58.420994	-21.236196	43.903740	43.936420	43.932523	43.957480	43.948036	43.868693	43.876865	43.932063	43.923992	43.975068	44.005592	44.029606	43.992474	43.987706	44.004533	-15.501187	-13.422481	-85.501634	-84.123435	-79.737260	-83.796847	
1.050000	-82.401958	-82.270119	-81.412666	-82.120196	-81.780754	-82.751316	-82.424019	-81.918491	-81.571839	-81.536898	-81.707861	-81.544915	-82.056079	-81.548051	-81.913844	-81.672600	-81.987055	-83.047393	-81.804662	-82.042192	-82.770629	-82.739061	-81.654155	-82.620729	-81.632576	-82.139874	-82.254623	-82.713679	-82.256427	-81.794199	-81.869308	-81.619077	-81.889335	-81.775786	-81.572775	-81.903688	-81.847177	-81.918299	-82.046377	-81.541287	-82.458110	-81.791971	-81.783451	-81.741729	-81.566933	-81.567355	-82.196849	-82.421876	-81.901230	-82.726335	-81.614374	-82.531521	-49.804109	-57.893107	7.719462	-57.292741	-58.127519	-17.627420	43.537986	43.571075	43.567756	43.592509	43.583011	43.501805	43.510144	43.566266	43.558218	43.610513	43.642022	43.666510	43.628411	43.623594	43.640928	-15.503869	-13.218704	-85.496031	-84.121134	-79.727150	-83.791439	
1.075000	-82.372868	-82.240579	-81.383331	-82.103311	-81.763452	-82.733140	-82.394959	-81.889699	-81.543014	-81.519426	-81.690967	-81.527446	-82.050412	-81.530579	-81.908939	-81.654714	-81.981046	-83.044450	-81.799405	-82.025758	-82.766888	-82.735316	-81.636219	-82.616987	-81.626572	-82.135398	-82.237263	-82.709949	-82.252280	-81.788556	-81.851165	-81.601191	-81.871541	-81.770109	-81.543916	-81.885510	-81.817790	-81.913383	-82.029954	-81.523819	-82.429297	-81.762978	-81.777777	-81.723971	-81.549357	-81.549779	-82.191171	-82.404960	-81.883318	-82.696668	-81.596488	-82.515271	-47.979684	-57.448690	5.389502	-56.918505	-57.764872	-14.418253	43.160954	43.194398	43.191708	43.215933	43.206401	43.123402	43.131899	43.189110	43.181108	43.234578	43.267069	43.292004	43.252966	43.248107	43.265940	-15.506462	-13.120387	-85.490466	-84.118875	-79.717026	-83.786051	
1.100000	-82.343517	-82.210807	-81.353819	-82.086346	-81.746094	-82.714913	-82.365637	-81.860673	-81.513984	-81.501916	-81.674011	-81.509938	-82.044895	-81.513067	-81.904161	-81.636807	-81.975201	-83.041589	-81.794291	-82.009238	-82.763250	-82.731675	-81.618249	-82.613349	-81.620729	-82.131044	-82.219841	-82.706323	-82.248242	-81.783060	-81.832987	-81.583273	-81.853706	-81.764581	-81.514853	-81.867298	-81.788198	-81.908594	-82.013444	-81.506312	-82.400216	-81.733775	-81.772252	-81.706175	-81.531742	-81.532164	-82.185645	-82.387957	-81.865366	-82.666745	-81.578570	-82.498909	-45.707041	-56.908367	3.149977	-56.456770	-57.321488	-11.721013	42.773070	42.806820	42.804803	42.827957	42.818410	42.733682	42.742329	42.801028	42.793093	42.847696	42.881168	42.906523	42.866572	42.861678	42.880004	-15.508944	-13.110980	-85.484940	-84.116657	-79.706890	-83.780682	
1.125000	-82.314172	-82.181066	-81.324374	-82.069430	-81.728803	-82.696769	-82.336321	-81.831669	-81.484998	-81.484489	-81.657117	-81.492513	-82.039525	-81.495640	-81.899508	-81.619004	-81.969516	-83.038810	-81.789315	-81.992761	-82.759713	-82.728136	-81.600370	-82.609812	-81.615046	-82.126811	-82.202488	-82.702797	-82.244309	-81.777710	-81.814901	-81.565445	-81.835957	-81.759198	-81.485835	-81.849180	-81.758655	-81.903930	-81.996977	-81.488888	-82.371136	-81.704617	-81.766872	-81.688465	-81.514212	-81.514633	-82.180266	-82.371000	-81.847500	-82.636838	-81.560742	-82.482569	-42.864229	-56.253552	1.009175	-55.891877	-56.782603	-9.576596	42.374847	42.408851	42.407554	42.428939	42.419396	42.333008	42.341797	42.402530	42.394683	42.450373	42.484822	42.510570	42.469733	42.464813	42.483625	-15.511298	-13.175370	-85.479451	-84.114479	-79.696740	-83.775332	
1.150000	-82.285049	-82.151570	-81.295193	-82.052667	-81.711682	-82.678816	-82.307227	-81.802895	-81.456257	-81.467244	-81.640385	-81.475271	-82.034300	-81.478394	-81.894978	-81.601401	-81.963989	-83.036109	-81.784476	-81.976428	-82.756276	-82.724695	-81.582680	-82.606374	-81.609518	-82.122694	-82.185308	-82.699371	-82.240481	-81.772503	-81.797008	-81.547805	-81.818396	-81.753959	-81.457061	-81.831256	-81.729366	-81.899389	-81.980655	-81.471646	-82.342273	-81.675708	-81.761635	-81.670940	-81.496865	-81.497286	-82.175032	-82.354195	-81.829821	-82.607169	-81.543103	-82.466358	-39.311504	-55.459553	-1.026448	-55.203659	-56.129098	-7.970295	41.966725	42.000933	42.000400	42.019238	42.009718	41.921739	41.930660	41.994061	41.986322	42.043057	42.078477	42.104591	42.062895	42.057956	42.077247	-15.513511	-13.299916	-85.473999	-84.112342	-79.686575	-83.770001	
1.175000	-82.256319	-82.122488	-81.266434	-82.036141	-81.694810	-82.661141	-82.278526	-81.774514	-81.427919	-81.450260	-81.623895	-81.458289	-82.029216	-81.461409	-81.890568	-81.584079	-81.958615	-83.033485	-81.779770	-81.960323	-82.752936	-82.721352	-81.565259	-82.603032	-81.604143	-82.118692	-82.168384	-82.696042	-82.236754	-81.767436	-81.779388	-81.530434	-81.801103	-81.748860	-81.428692	-81.813606	-81.700494	-81.894968	-81.964559	-81.454665	-82.313801	-81.647208	-81.756538	-81.653681	-81.479780	-81.480200	-82.169940	-82.337627	-81.812412	-82.577913	-81.525732	-82.450364	-34.924809	-54.493616	-2.952362	-54.365545	-55.335830	-6.853985	41.549193	41.583554	41.583828	41.599304	41.589825	41.500325	41.509371	41.576107	41.568498	41.626231	41.662617	41.689069	41.646544	41.641593	41.661354	-15.515572	-13.472453	-85.468585	-84.110246	-79.676395	-83.764689	
1.200000	-82.228118	-82.093952	-81.238219	-82.019917	-81.678252	-82.643811	-82.250354	-81.746657	-81.400111	-81.433598	-81.607712	-81.441631	-82.024272	-81.444746	-81.886277	-81.567099	-81.953393	-83.030937	-81.775195	-81.944509	-82.749691	-82.718104	-81.548169	-82.599785	-81.598917	-82.114803	-82.151781	-82.692807	-82.233127	-81.762506	-81.762104	-81.513393	-81.784141	-81.743899	-81.400852	-81.796295	-81.672167	-81.890666	-81.948756	-81.438006	-82.285855	-81.619247	-81.751579	-81.636750	-81.463019	-81.463439	-82.164989	-82.321364	-81.795334	-82.549207	-81.508690	-82.434656	-29.669113	-53.311389	-4.766183	-53.342405	-54.369311	-6.164637	41.122699	41.157163	41.158286	41.169582	41.160163	41.069212	41.078373	41.149121	41.141661	41.200347	41.237692	41.264456	41.221129	41.216174	41.236397	-15.517475	-13.682240	-85.463207	-84.108188	-79.666200	-83.759395	
1.225000	-82.200550	-82.066064	-81.210642	-82.004046	-81.662055	-82.626878	-82.222815	-81.719423	-81.372927	-81.417307	-81.591883	-81.425342	-82.019464	-81.428454	-81.882102	-81.550507	-81.948318	-83.028462	-81.770748	-81.929039	-82.746539	-82.714948	-81.531458	-82.596630	-81.593838	-82.111023	-82.135550	-82.689665	-82.229598	-81.757710	-81.745207	-81.496729	-81.767561	-81.739074	-81.373638	-81.779371	-81.644483	-81.886481	-81.933295	-81.421718	-82.258539	-81.591921	-81.746756	-81.620197	-81.446630	-81.447049	-82.160174	-82.305458	-81.778639	-82.521157	-81.492027	-82.419285	-23.709231	-51.852260	-6.467598	-52.087040	-53.184387	-5.836637	40.687714	40.722233	40.724246	40.730554	40.721213	40.628883	40.638150	40.713575	40.706283	40.765876	40.804172	40.831220	40.787121	40.782170	40.802846	-15.519216	-13.919842	-85.457866	-84.106171	-79.655988	-83.754120	
1.250000	-82.173692	-82.038900	-81.183776	-81.988566	-81.646257	-82.610381	-82.195988	-81.692886	-81.346442	-81.401422	-81.576445	-81.409460	-82.014790	-81.412568	-81.878041	-81.534340	-81.943388	-83.026059	-81.766426	-81.913948	-82.743477	-82.711884	-81.515163	-82.593565	-81.588902	-82.107351	-82.119729	-82.686613	-82.226166	-81.753047	-81.728731	-81.480479	-81.751398	-81.734380	-81.347122	-81.762871	-81.617515	-81.882409	-81.918214	-81.405836	-82.231932	-81.565305	-81.742064	-81.604057	-81.430648	-81.431067	-82.155493	-82.289948	-81.762362	-82.493842	-81.475777	-82.404292	-17.465622	-50.033294	-8.058271	-50.536225	-51.719284	-5.808118	40.244690	40.279213	40.282155	40.282694	40.273449	40.179811	40.189175	40.269921	40.262816	40.323270	40.362507	40.389813	40.344970	40.340031	40.361151	-15.520792	-14.177028	-85.452561	-84.104192	-79.645760	-83.748863	
1.275000	-82.147602	-82.012517	-81.157671	-81.973504	-81.630885	-82.594347	-82.169928	-81.667102	-81.320707	-81.385969	-81.561426	-81.394010	-82.010247	-81.397114	-81.874092	-81.518624	-81.938599	-83.023726	-81.762226	-81.899267	-82.740505	-82.708908	-81.499308	-82.590589	-81.584107	-82.103784	-82.104345	-82.683651	-82.222827	-81.748514	-81.712704	-81.464670	-81.735680	-81.729817	-81.321358	-81.746822	-81.591318	-81.878449	-81.903542	-81.390387	-82.206092	-81.539451	-81.737503	-81.588357	-81.415100	-81.415519	-82.150944	-82.274863	-81.746530	-82.467320	-81.459967	-82.389708	-11.513090	-47.740667	-9.541640	-48.605046	-49.888938	-6.023662	39.794084	39.828565	39.832473	39.826491	39.817360	39.722486	39.731939	39.818619	39.811721	39.872989	39.913156	39.940694	39.895138	39.890216	39.911772	-15.522206	-14.446488	-85.447292	-84.102252	-79.635514	-83.743624	
